Order_ID,Delivery_Time,Order_Value,Items_Count,Distance_km,Delivery_Charge,Surge_Pricing,Time_Slot,Warehouse_Location,Rider_Rating,Customer_Rating,Inventory_Issue,Payment_Method,Order_Status,Delivery_Efficiency,Avg_Order_Value,Late_Delivery,Net_Revenue,Cancelled,Order_Size,Distance_Category
300,11.0,1852,14.0,14.0,71.0,0,Late Night,West Hub,7.0,4.0,No,COD,Cancelled,1.2727272727272727,132.28571428571428,0,1781.0,1,High,Far
302,45.0,1302,13.0,1.0,118.0,0,Late Night,South Hub,1.0,3.0,Yes,UPI,Delivered,0.022222222222222223,100.15384615384616,1,1184.0,0,Medium,Near
312,29.0,127,9.0,2.0,74.0,0,Evening,East Hub,10.0,1.0,Yes,Card,Delivered,0.06896551724137931,14.11111111111111,1,53.0,0,Low,Near
314,27.0,623,10.0,3.0,26.0,0,Evening,West Hub,1.0,8.0,unknown,UPI,Delivered,0.1111111111111111,62.3,1,597.0,0,Low,Near
316,34.0,650,3.0,6.0,144.0,0,Morning,North Hub,1.0,8.0,No,UPI,Delivered,0.17647058823529413,216.66666666666666,1,506.0,0,Low,Medium
319,11.0,138,7.0,12.0,4.0,0,Late Night,North Hub,5.0,4.0,Yes,UPI,Delivered,1.0909090909090908,19.714285714285715,0,134.0,0,Low,Far
320,20.0,451,12.0,11.0,56.0,1,unknown,West Hub,7.0,3.0,No,COD,Delivered,0.55,37.583333333333336,0,395.0,0,Low,Far
321,30.0,345,17.0,2.0,77.0,0,Evening,South Hub,2.0,2.0,No,COD,Delivered,0.06666666666666667,20.294117647058822,1,268.0,0,Low,Near
326,6.0,849,12.0,2.0,32.0,0,Morning,South Hub,3.0,5.0,No,UPI,Cancelled,0.3333333333333333,70.75,0,817.0,1,Medium,Near
328,52.0,1710,18.0,12.0,49.0,0,Afternoon,South Hub,7.0,10.0,Yes,UPI,Cancelled,0.23076923076923078,95.0,1,1661.0,1,High,Far
332,36.0,624,4.0,2.0,46.0,1,Late Night,West Hub,3.0,10.0,unknown,COD,Delivered,0.05555555555555555,156.0,1,578.0,0,Low,Near
336,39.0,194,2.0,11.0,134.0,0,Late Night,East Hub,5.0,4.0,Yes,UPI,Cancelled,0.28205128205128205,97.0,1,60.0,1,Low,Far
343,58.0,1112,19.0,3.0,28.0,1,unknown,North Hub,5.0,4.0,No,Card,Delivered,0.05172413793103448,58.526315789473685,1,1084.0,0,Medium,Near
346,28.0,628,3.0,2.0,62.0,0,Afternoon,unknown,7.0,5.0,unknown,UPI,Delivered,0.07142857142857142,209.33333333333334,1,566.0,0,Low,Near
347,56.0,440,13.0,2.0,104.0,1,Afternoon,East Hub,2.0,2.0,No,UPI,Cancelled,0.03571428571428571,33.84615384615385,1,336.0,1,Low,Near
348,15.0,1252,18.0,3.0,56.0,0,unknown,North Hub,5.0,2.0,No,COD,Delivered,0.2,69.55555555555556,0,1196.0,0,Medium,Near
353,44.0,1696,3.0,9.0,5.0,0,Evening,South Hub,7.0,2.0,No,UPI,Cancelled,0.20454545454545456,565.3333333333334,1,1691.0,1,High,Medium
354,24.0,1742,8.0,1.0,57.0,0,unknown,North Hub,4.0,2.0,Yes,UPI,Delivered,0.041666666666666664,217.75,1,1685.0,0,High,Near
355,39.0,1362,4.0,8.0,68.0,1,Afternoon,South Hub,3.0,8.0,unknown,UPI,Cancelled,0.20512820512820512,340.5,1,1294.0,1,High,Medium
356,52.0,527,16.0,3.0,61.0,0,Late Night,Central Hub,10.0,1.0,unknown,UPI,Delivered,0.057692307692307696,32.9375,1,466.0,0,Low,Near
365,58.0,1046,13.0,12.0,123.0,0,Late Night,Central Hub,4.0,4.0,Yes,UPI,Delivered,0.20689655172413793,80.46153846153847,1,923.0,0,Medium,Far
367,20.0,1000,15.0,7.0,73.0,0,Evening,South Hub,1.0,1.0,No,UPI,Delivered,0.35,66.66666666666667,0,927.0,0,Medium,Medium
368,45.0,338,14.0,9.0,21.0,0,Morning,South Hub,3.0,1.0,Yes,UPI,Delivered,0.2,24.142857142857142,1,317.0,0,Low,Medium
369,40.0,1327,7.0,3.0,38.0,0,Late Night,Central Hub,3.0,3.0,No,COD,Delivered,0.075,189.57142857142858,1,1289.0,0,Medium,Near
374,25.0,566,17.0,6.0,146.0,0,Evening,unknown,4.0,8.0,unknown,unknown,Delivered,0.24,33.294117647058826,1,420.0,0,Low,Medium
378,12.0,1191,5.0,14.0,52.0,0,Late Night,East Hub,2.0,2.0,Yes,UPI,Delivered,1.1666666666666667,238.2,0,1139.0,0,Medium,Far
379,11.0,855,1.0,4.0,33.0,0,unknown,South Hub,5.0,4.0,No,UPI,Delivered,0.36363636363636365,855.0,0,822.0,0,Medium,Near
381,21.0,1232,12.0,3.0,66.0,1,Late Night,West Hub,2.0,1.0,unknown,UPI,Delivered,0.14285714285714285,102.66666666666667,1,1166.0,0,Medium,Near
382,37.0,864,4.0,14.0,133.0,1,Afternoon,unknown,2.0,10.0,unknown,UPI,Cancelled,0.3783783783783784,216.0,1,731.0,1,Medium,Far
385,55.0,265,11.0,14.0,72.0,0,Afternoon,North Hub,4.0,5.0,No,Card,Cancelled,0.2545454545454545,24.09090909090909,1,193.0,1,Low,Far
388,26.0,64,14.0,14.0,69.0,0,unknown,unknown,1.0,3.0,No,UPI,Delivered,0.5384615384615384,4.571428571428571,1,-5.0,0,Low,Far
390,34.0,1721,10.0,10.0,58.0,0,Morning,South Hub,1.0,5.0,No,COD,Delivered,0.29411764705882354,172.1,1,1663.0,0,High,Medium
391,42.0,1334,10.0,9.0,1.0,0,Late Night,South Hub,3.0,3.0,No,Card,Delivered,0.21428571428571427,133.4,1,1333.0,0,Medium,Medium
392,42.0,1230,12.0,13.0,64.0,1,Evening,South Hub,5.0,3.0,No,Card,Cancelled,0.30952380952380953,102.5,1,1166.0,1,Medium,Far
395,58.0,893,5.0,9.0,52.0,0,Late Night,East Hub,10.0,2.0,Yes,Card,Cancelled,0.15517241379310345,178.6,1,841.0,1,Medium,Medium
397,31.0,179,8.0,14.0,58.0,0,Afternoon,South Hub,1.0,8.0,No,UPI,Delivered,0.45161290322580644,22.375,1,121.0,0,Low,Far
398,31.0,1484,11.0,6.0,149.0,0,Late Night,East Hub,5.0,1.0,Yes,UPI,Delivered,0.1935483870967742,134.9090909090909,1,1335.0,0,High,Medium
399,38.0,144,12.0,4.0,47.0,0,Morning,South Hub,3.0,1.0,No,UPI,Cancelled,0.10526315789473684,12.0,1,97.0,1,Low,Near
400,25.0,676,1.0,8.0,148.0,1,Afternoon,South Hub,4.0,8.0,No,unknown,Cancelled,0.32,676.0,1,528.0,1,Low,Medium
402,37.0,1365,11.0,9.0,21.0,0,Late Night,unknown,7.0,1.0,unknown,UPI,Delivered,0.24324324324324326,124.0909090909091,1,1344.0,0,High,Medium
403,32.0,843,5.0,1.0,99.0,0,Afternoon,Central Hub,5.0,1.0,No,UPI,Cancelled,0.03125,168.6,1,744.0,1,Medium,Near
404,51.0,1884,15.0,14.0,97.0,0,Late Night,South Hub,2.0,4.0,Yes,UPI,Delivered,0.27450980392156865,125.6,1,1787.0,0,High,Far
409,8.0,1327,17.0,9.0,67.0,0,unknown,South Hub,10.0,8.0,Yes,UPI,Delivered,1.125,78.05882352941177,0,1260.0,0,Medium,Medium
411,53.0,921,15.0,4.0,48.0,1,Late Night,West Hub,1.0,8.0,unknown,unknown,Delivered,0.07547169811320754,61.4,1,873.0,0,Medium,Near
412,21.0,599,15.0,8.0,136.0,0,Late Night,East Hub,5.0,1.0,No,UPI,Delivered,0.38095238095238093,39.93333333333333,1,463.0,0,Low,Medium
413,48.0,1207,6.0,2.0,82.0,0,Late Night,South Hub,7.0,8.0,No,COD,Delivered,0.041666666666666664,201.16666666666666,1,1125.0,0,Medium,Near
416,33.0,864,18.0,9.0,72.0,0,Morning,East Hub,10.0,10.0,No,Card,Delivered,0.2727272727272727,48.0,1,792.0,0,Medium,Medium
420,39.0,445,5.0,12.0,5.0,0,unknown,South Hub,10.0,4.0,Yes,Card,Cancelled,0.3076923076923077,89.0,1,440.0,1,Low,Far
422,41.0,190,1.0,11.0,73.0,0,Afternoon,East Hub,10.0,8.0,No,COD,Delivered,0.2682926829268293,190.0,1,117.0,0,Low,Far
423,28.0,1689,3.0,14.0,113.0,0,unknown,unknown,2.0,3.0,No,UPI,Delivered,0.5,563.0,1,1576.0,0,High,Far
427,57.0,1042,5.0,5.0,126.0,1,Afternoon,East Hub,4.0,1.0,unknown,unknown,Delivered,0.08771929824561403,208.4,1,916.0,0,Medium,Near
428,35.0,1696,1.0,3.0,110.0,1,unknown,North Hub,4.0,2.0,No,COD,Cancelled,0.08571428571428572,1696.0,1,1586.0,1,High,Near
430,37.0,877,19.0,1.0,131.0,0,Evening,unknown,5.0,2.0,No,UPI,Delivered,0.02702702702702703,46.1578947368421,1,746.0,0,Medium,Near
433,36.0,1053,10.0,4.0,72.0,0,Late Night,South Hub,7.0,2.0,No,COD,Delivered,0.1111111111111111,105.3,1,981.0,0,Medium,Near
438,29.0,937,2.0,8.0,120.0,0,Late Night,South Hub,5.0,5.0,unknown,UPI,Cancelled,0.27586206896551724,468.5,1,817.0,1,Medium,Medium
439,46.0,1878,18.0,13.0,40.0,0,unknown,East Hub,1.0,1.0,No,Card,Cancelled,0.2826086956521739,104.33333333333333,1,1838.0,1,High,Far
444,44.0,653,12.0,14.0,46.0,1,Late Night,South Hub,3.0,10.0,Yes,UPI,Cancelled,0.3181818181818182,54.416666666666664,1,607.0,1,Low,Far
450,26.0,1102,18.0,4.0,39.0,0,unknown,South Hub,4.0,8.0,unknown,COD,Delivered,0.15384615384615385,61.22222222222222,1,1063.0,0,Medium,Near
452,6.0,1369,8.0,4.0,61.0,1,Morning,South Hub,2.0,8.0,unknown,UPI,Delivered,0.6666666666666666,171.125,0,1308.0,0,High,Near
455,6.0,828,1.0,3.0,15.0,0,unknown,Central Hub,5.0,8.0,No,UPI,Delivered,0.5,828.0,0,813.0,0,Medium,Near
456,30.0,1480,8.0,12.0,81.0,0,unknown,unknown,1.0,2.0,No,Card,Cancelled,0.4,185.0,1,1399.0,1,High,Far
457,21.0,1842,6.0,2.0,93.0,0,Morning,Central Hub,7.0,3.0,unknown,UPI,Delivered,0.09523809523809523,307.0,1,1749.0,0,High,Near
458,44.0,863,5.0,2.0,47.0,1,Late Night,South Hub,4.0,4.0,No,UPI,Delivered,0.045454545454545456,172.6,1,816.0,0,Medium,Near
466,46.0,874,18.0,12.0,130.0,0,Afternoon,Central Hub,2.0,1.0,Yes,COD,Delivered,0.2608695652173913,48.55555555555556,1,744.0,0,Medium,Far
467,59.0,1074,17.0,6.0,101.0,0,Evening,South Hub,7.0,1.0,No,UPI,Delivered,0.1016949152542373,63.1764705882353,1,973.0,0,Medium,Medium
468,30.0,1904,8.0,8.0,64.0,1,Late Night,East Hub,2.0,3.0,No,Card,Cancelled,0.26666666666666666,238.0,1,1840.0,1,High,Medium
470,54.0,420,8.0,1.0,90.0,0,Morning,unknown,5.0,2.0,No,COD,Delivered,0.018518518518518517,52.5,1,330.0,0,Low,Near
471,29.0,985,17.0,13.0,7.0,0,Afternoon,unknown,4.0,1.0,No,UPI,Delivered,0.4482758620689655,57.94117647058823,1,978.0,0,Medium,Far
473,17.0,710,8.0,3.0,133.0,0,Morning,South Hub,10.0,5.0,No,UPI,Delivered,0.17647058823529413,88.75,0,577.0,0,Medium,Near
475,11.0,1018,4.0,14.0,88.0,1,Late Night,unknown,1.0,1.0,unknown,UPI,Cancelled,1.2727272727272727,254.5,0,930.0,1,Medium,Far
478,49.0,251,19.0,13.0,27.0,0,Late Night,East Hub,1.0,2.0,No,UPI,Delivered,0.2653061224489796,13.210526315789474,1,224.0,0,Low,Far
480,5.0,362,14.0,13.0,36.0,1,Late Night,unknown,4.0,1.0,No,UPI,Delivered,2.6,25.857142857142858,0,326.0,0,Low,Far
483,20.0,986,5.0,14.0,55.0,0,Late Night,Central Hub,7.0,5.0,Yes,Card,Delivered,0.7,197.2,0,931.0,0,Medium,Far
488,19.0,1675,9.0,7.0,122.0,0,Late Night,Central Hub,3.0,2.0,No,UPI,Delivered,0.3684210526315789,186.11111111111111,0,1553.0,0,High,Medium
491,6.0,435,16.0,11.0,36.0,0,Late Night,Central Hub,10.0,5.0,No,COD,Cancelled,1.8333333333333333,27.1875,0,399.0,1,Low,Far
492,36.0,1976,13.0,9.0,78.0,0,Late Night,West Hub,1.0,4.0,No,COD,Delivered,0.25,152.0,1,1898.0,0,High,Medium
493,27.0,1283,9.0,9.0,91.0,0,Afternoon,Central Hub,3.0,4.0,No,UPI,Delivered,0.3333333333333333,142.55555555555554,1,1192.0,0,Medium,Medium
496,29.0,396,9.0,9.0,62.0,0,Morning,South Hub,2.0,5.0,Yes,UPI,Cancelled,0.3103448275862069,44.0,1,334.0,1,Low,Medium
498,26.0,689,4.0,7.0,138.0,1,Evening,West Hub,3.0,5.0,Yes,unknown,Delivered,0.2692307692307692,172.25,1,551.0,0,Low,Medium
501,26.0,925,14.0,13.0,60.0,0,Late Night,South Hub,3.0,8.0,unknown,COD,Delivered,0.5,66.07142857142857,1,865.0,0,Medium,Far
502,53.0,812,4.0,11.0,106.0,1,Late Night,Central Hub,2.0,8.0,Yes,unknown,Delivered,0.20754716981132076,203.0,1,706.0,0,Medium,Far
503,56.0,1252,6.0,14.0,53.0,1,Morning,South Hub,2.0,4.0,No,UPI,Cancelled,0.25,208.66666666666666,1,1199.0,1,Medium,Far
504,46.0,1255,19.0,11.0,87.0,0,Late Night,West Hub,7.0,1.0,Yes,COD,Delivered,0.2391304347826087,66.05263157894737,1,1168.0,0,Medium,Far
506,19.0,74,2.0,14.0,128.0,1,Morning,West Hub,2.0,4.0,Yes,UPI,Delivered,0.7368421052631579,37.0,0,-54.0,0,Low,Far
507,58.0,1253,18.0,13.0,54.0,0,Afternoon,West Hub,7.0,1.0,unknown,Card,Delivered,0.22413793103448276,69.61111111111111,1,1199.0,0,Medium,Far
508,47.0,759,13.0,1.0,2.0,1,Evening,North Hub,7.0,5.0,No,UPI,Delivered,0.02127659574468085,58.38461538461539,1,757.0,0,Medium,Near
509,41.0,1574,9.0,8.0,120.0,1,Afternoon,South Hub,7.0,10.0,Yes,COD,Delivered,0.1951219512195122,174.88888888888889,1,1454.0,0,High,Medium
510,37.0,1929,19.0,12.0,128.0,0,Late Night,Central Hub,3.0,4.0,Yes,UPI,Delivered,0.32432432432432434,101.52631578947368,1,1801.0,0,High,Far
511,12.0,1234,13.0,12.0,101.0,0,Late Night,West Hub,7.0,10.0,unknown,UPI,Delivered,1.0,94.92307692307692,0,1133.0,0,Medium,Far
512,57.0,226,11.0,8.0,37.0,1,unknown,unknown,1.0,10.0,Yes,COD,Cancelled,0.14035087719298245,20.545454545454547,1,189.0,1,Low,Medium
513,48.0,334,1.0,8.0,84.0,1,unknown,North Hub,1.0,3.0,No,unknown,Delivered,0.16666666666666666,334.0,1,250.0,0,Low,Medium
517,8.0,715,1.0,1.0,108.0,1,Late Night,West Hub,7.0,2.0,No,unknown,Cancelled,0.125,715.0,0,607.0,1,Medium,Near
519,49.0,1955,7.0,7.0,83.0,0,Afternoon,Central Hub,4.0,2.0,unknown,UPI,Cancelled,0.14285714285714285,279.2857142857143,1,1872.0,1,High,Medium
522,34.0,1016,19.0,14.0,68.0,0,unknown,South Hub,4.0,1.0,No,COD,Delivered,0.4117647058823529,53.473684210526315,1,948.0,0,Medium,Far
523,51.0,898,1.0,13.0,128.0,0,Afternoon,South Hub,1.0,5.0,Yes,UPI,Delivered,0.2549019607843137,898.0,1,770.0,0,Medium,Far
529,17.0,391,11.0,2.0,60.0,0,Evening,unknown,7.0,3.0,Yes,Card,Delivered,0.11764705882352941,35.54545454545455,0,331.0,0,Low,Near
531,46.0,1136,8.0,1.0,121.0,0,unknown,East Hub,3.0,10.0,No,UPI,Delivered,0.021739130434782608,142.0,1,1015.0,0,Medium,Near
532,34.0,1774,14.0,4.0,51.0,0,Afternoon,unknown,1.0,1.0,No,UPI,Delivered,0.11764705882352941,126.71428571428571,1,1723.0,0,High,Near
536,23.0,1842,14.0,8.0,31.0,0,unknown,South Hub,10.0,4.0,unknown,Card,Delivered,0.34782608695652173,131.57142857142858,1,1811.0,0,High,Medium
541,41.0,484,16.0,9.0,109.0,0,Evening,North Hub,4.0,4.0,No,unknown,Cancelled,0.21951219512195122,30.25,1,375.0,1,Low,Medium
542,30.0,1964,2.0,7.0,105.0,0,Late Night,Central Hub,4.0,10.0,Yes,UPI,Cancelled,0.23333333333333334,982.0,1,1859.0,1,High,Medium
543,57.0,1001,6.0,2.0,57.0,0,Late Night,unknown,4.0,8.0,No,UPI,Delivered,0.03508771929824561,166.83333333333334,1,944.0,0,Medium,Near
546,16.0,81,5.0,2.0,96.0,0,Late Night,North Hub,2.0,5.0,No,UPI,Delivered,0.125,16.2,0,-15.0,0,Low,Near
553,38.0,1217,15.0,7.0,38.0,0,Late Night,South Hub,4.0,10.0,No,UPI,Delivered,0.18421052631578946,81.13333333333334,1,1179.0,0,Medium,Medium
555,58.0,1092,16.0,6.0,117.0,1,Late Night,unknown,7.0,10.0,unknown,UPI,Cancelled,0.10344827586206896,68.25,1,975.0,1,Medium,Medium
557,29.0,818,14.0,6.0,86.0,1,Late Night,East Hub,5.0,10.0,Yes,UPI,Delivered,0.20689655172413793,58.42857142857143,1,732.0,0,Medium,Medium
561,5.0,1059,13.0,2.0,28.0,0,Evening,South Hub,1.0,3.0,No,UPI,Delivered,0.4,81.46153846153847,0,1031.0,0,Medium,Near
563,43.0,551,11.0,9.0,140.0,0,Evening,North Hub,2.0,4.0,No,Card,Delivered,0.20930232558139536,50.09090909090909,1,411.0,0,Low,Medium
565,26.0,1186,15.0,3.0,115.0,0,unknown,South Hub,1.0,2.0,unknown,UPI,Delivered,0.11538461538461539,79.06666666666666,1,1071.0,0,Medium,Near
568,7.0,1751,4.0,13.0,44.0,0,Late Night,West Hub,3.0,4.0,unknown,UPI,Delivered,1.8571428571428572,437.75,0,1707.0,0,High,Far
570,30.0,880,19.0,5.0,103.0,0,Late Night,Central Hub,2.0,1.0,No,UPI,Delivered,0.16666666666666666,46.31578947368421,1,777.0,0,Medium,Near
576,33.0,1944,2.0,3.0,149.0,1,Late Night,South Hub,4.0,8.0,No,unknown,Delivered,0.09090909090909091,972.0,1,1795.0,0,High,Near
578,32.0,849,4.0,9.0,125.0,0,Afternoon,South Hub,7.0,2.0,No,unknown,Delivered,0.28125,212.25,1,724.0,0,Medium,Medium
582,34.0,211,14.0,3.0,27.0,0,Morning,East Hub,1.0,3.0,Yes,Card,Delivered,0.08823529411764706,15.071428571428571,1,184.0,0,Low,Near
583,50.0,1453,15.0,3.0,10.0,0,Late Night,South Hub,5.0,10.0,No,UPI,Delivered,0.06,96.86666666666666,1,1443.0,0,High,Near
587,20.0,1873,10.0,8.0,117.0,0,Late Night,South Hub,4.0,2.0,Yes,UPI,Delivered,0.4,187.3,0,1756.0,0,High,Medium
588,30.0,1251,4.0,11.0,142.0,1,unknown,East Hub,4.0,2.0,No,unknown,Delivered,0.36666666666666664,312.75,1,1109.0,0,Medium,Far
592,43.0,882,13.0,7.0,106.0,0,unknown,West Hub,2.0,4.0,unknown,UPI,Delivered,0.16279069767441862,67.84615384615384,1,776.0,0,Medium,Medium
595,34.0,1908,7.0,7.0,18.0,1,unknown,unknown,10.0,2.0,No,UPI,Cancelled,0.20588235294117646,272.57142857142856,1,1890.0,1,High,Medium
596,41.0,492,12.0,4.0,73.0,0,Late Night,South Hub,4.0,10.0,Yes,Card,Cancelled,0.0975609756097561,41.0,1,419.0,1,Low,Near
597,27.0,1840,10.0,5.0,97.0,0,Afternoon,West Hub,2.0,4.0,No,UPI,Delivered,0.18518518518518517,184.0,1,1743.0,0,High,Near
601,9.0,1312,17.0,10.0,47.0,1,Afternoon,South Hub,7.0,5.0,No,COD,Delivered,1.1111111111111112,77.17647058823529,0,1265.0,0,Medium,Medium
603,38.0,628,10.0,3.0,60.0,1,Evening,South Hub,3.0,2.0,No,UPI,Cancelled,0.07894736842105263,62.8,1,568.0,1,Low,Near
604,56.0,1124,4.0,11.0,38.0,1,Late Night,East Hub,2.0,10.0,No,UPI,Delivered,0.19642857142857142,281.0,1,1086.0,0,Medium,Far
606,14.0,1677,4.0,11.0,87.0,0,Morning,South Hub,2.0,3.0,unknown,UPI,Delivered,0.7857142857142857,419.25,0,1590.0,0,High,Far
611,5.0,145,10.0,8.0,68.0,0,Afternoon,unknown,4.0,5.0,No,unknown,Cancelled,1.6,14.5,0,77.0,1,Low,Medium
615,8.0,1193,9.0,6.0,57.0,0,Late Night,East Hub,5.0,4.0,unknown,UPI,Cancelled,0.75,132.55555555555554,0,1136.0,1,Medium,Medium
616,20.0,863,9.0,1.0,48.0,1,unknown,unknown,10.0,2.0,No,COD,Cancelled,0.05,95.88888888888889,0,815.0,1,Medium,Near
617,28.0,540,15.0,4.0,102.0,1,Late Night,East Hub,2.0,1.0,unknown,unknown,Delivered,0.14285714285714285,36.0,1,438.0,0,Low,Near
622,32.0,231,17.0,3.0,130.0,0,Morning,unknown,1.0,10.0,unknown,UPI,Delivered,0.09375,13.588235294117647,1,101.0,0,Low,Near
623,36.0,518,5.0,11.0,28.0,0,Afternoon,North Hub,3.0,8.0,No,COD,Delivered,0.3055555555555556,103.6,1,490.0,0,Low,Far
624,31.0,959,4.0,13.0,116.0,0,Morning,Central Hub,2.0,10.0,No,unknown,Delivered,0.41935483870967744,239.75,1,843.0,0,Medium,Far
