Order_ID,Delivery_Time,Order_Value,Items_Count,Distance_km,Delivery_Charge,Surge_Pricing,Time_Slot,Warehouse_Location,Rider_Rating,Customer_Rating,Inventory_Issue,Payment_Method,Order_Status,Delivery_Efficiency,Avg_Order_Value,Late_Delivery,Net_Revenue,Cancelled,Order_Size,Distance_Category
625,24.0,784,18.0,4.0,25.0,0,Afternoon,South Hub,3.0,10.0,No,UPI,Delivered,0.16666666666666666,43.55555555555556,1,759.0,0,Medium,Near
630,37.0,824,18.0,6.0,72.0,0,Morning,South Hub,4.0,1.0,Yes,UPI,Delivered,0.16216216216216217,45.77777777777778,1,752.0,0,Medium,Medium
632,55.0,200,4.0,10.0,55.0,1,Late Night,West Hub,3.0,3.0,unknown,unknown,Cancelled,0.18181818181818182,50.0,1,145.0,1,Low,Medium
633,47.0,1158,10.0,5.0,64.0,0,Late Night,South Hub,7.0,5.0,No,UPI,Delivered,0.10638297872340426,115.8,1,1094.0,0,Medium,Near
634,41.0,196,1.0,5.0,92.0,0,unknown,unknown,3.0,1.0,unknown,unknown,Delivered,0.12195121951219512,196.0,1,104.0,0,Low,Near
636,7.0,1454,5.0,5.0,79.0,1,Late Night,North Hub,7.0,8.0,No,UPI,Delivered,0.7142857142857143,290.8,0,1375.0,0,High,Near
638,37.0,1621,17.0,6.0,117.0,1,Evening,South Hub,2.0,4.0,Yes,UPI,Cancelled,0.16216216216216217,95.3529411764706,1,1504.0,1,High,Medium
641,47.0,131,2.0,9.0,14.0,0,Morning,Central Hub,2.0,10.0,unknown,Card,Cancelled,0.19148936170212766,65.5,1,117.0,1,Low,Medium
646,35.0,1989,5.0,13.0,145.0,0,unknown,East Hub,2.0,8.0,unknown,Card,Delivered,0.37142857142857144,397.8,1,1844.0,0,High,Far
651,39.0,756,10.0,9.0,5.0,0,Late Night,Central Hub,7.0,1.0,No,COD,Delivered,0.23076923076923078,75.6,1,751.0,0,Medium,Medium
655,12.0,1605,2.0,13.0,115.0,0,Late Night,East Hub,10.0,5.0,No,UPI,Delivered,1.0833333333333333,802.5,0,1490.0,0,High,Far
656,33.0,310,3.0,3.0,56.0,0,Late Night,South Hub,5.0,3.0,Yes,UPI,Delivered,0.09090909090909091,103.33333333333333,1,254.0,0,Low,Near
659,30.0,1329,18.0,13.0,65.0,1,Morning,South Hub,1.0,4.0,No,COD,Delivered,0.43333333333333335,73.83333333333333,1,1264.0,0,Medium,Far
663,11.0,1126,9.0,12.0,19.0,0,Evening,South Hub,2.0,2.0,No,UPI,Delivered,1.0909090909090908,125.11111111111111,0,1107.0,0,Medium,Far
664,8.0,989,17.0,11.0,122.0,1,Morning,North Hub,2.0,8.0,No,Card,Delivered,1.375,58.1764705882353,0,867.0,0,Medium,Far
667,54.0,1579,14.0,1.0,2.0,0,Morning,unknown,10.0,3.0,No,unknown,Delivered,0.018518518518518517,112.78571428571429,1,1577.0,0,High,Near
668,49.0,903,19.0,3.0,63.0,0,Morning,South Hub,4.0,8.0,unknown,COD,Delivered,0.061224489795918366,47.526315789473685,1,840.0,0,Medium,Near
672,40.0,763,7.0,11.0,131.0,0,Afternoon,South Hub,10.0,5.0,No,UPI,Cancelled,0.275,109.0,1,632.0,1,Medium,Far
673,29.0,1231,13.0,4.0,59.0,0,Late Night,South Hub,2.0,8.0,No,UPI,Delivered,0.13793103448275862,94.6923076923077,1,1172.0,0,Medium,Near
677,14.0,177,5.0,8.0,106.0,0,unknown,South Hub,4.0,1.0,Yes,UPI,Cancelled,0.5714285714285714,35.4,0,71.0,1,Low,Medium
680,28.0,1955,3.0,8.0,129.0,0,unknown,West Hub,3.0,1.0,No,Card,Delivered,0.2857142857142857,651.6666666666666,1,1826.0,0,High,Medium
681,39.0,1188,9.0,5.0,61.0,0,Afternoon,South Hub,5.0,2.0,No,COD,Delivered,0.1282051282051282,132.0,1,1127.0,0,Medium,Near
683,39.0,575,1.0,5.0,136.0,0,Morning,Central Hub,3.0,2.0,No,UPI,Delivered,0.1282051282051282,575.0,1,439.0,0,Low,Near
685,40.0,601,9.0,2.0,123.0,0,Afternoon,South Hub,10.0,10.0,No,COD,Delivered,0.05,66.77777777777777,1,478.0,0,Low,Near
686,22.0,286,7.0,11.0,60.0,0,Afternoon,West Hub,3.0,10.0,No,Card,Delivered,0.5,40.857142857142854,1,226.0,0,Low,Far
687,53.0,1354,4.0,13.0,47.0,0,Late Night,unknown,2.0,4.0,unknown,Card,Cancelled,0.24528301886792453,338.5,1,1307.0,1,High,Far
691,27.0,1351,5.0,7.0,111.0,0,Late Night,South Hub,3.0,2.0,Yes,unknown,Delivered,0.25925925925925924,270.2,1,1240.0,0,High,Medium
692,36.0,1308,12.0,5.0,61.0,0,Late Night,South Hub,5.0,10.0,Yes,UPI,Delivered,0.1388888888888889,109.0,1,1247.0,0,Medium,Near
694,16.0,53,8.0,9.0,57.0,0,Morning,unknown,1.0,1.0,No,COD,Delivered,0.5625,6.625,0,-4.0,0,Low,Medium
695,53.0,715,6.0,14.0,98.0,0,Late Night,East Hub,7.0,3.0,unknown,COD,Cancelled,0.2641509433962264,119.16666666666667,1,617.0,1,Medium,Far
697,17.0,78,18.0,6.0,28.0,0,unknown,South Hub,10.0,3.0,No,UPI,Delivered,0.35294117647058826,4.333333333333333,0,50.0,0,Low,Medium
700,39.0,1800,3.0,12.0,91.0,0,Late Night,North Hub,5.0,1.0,unknown,UPI,Delivered,0.3076923076923077,600.0,1,1709.0,0,High,Far
701,45.0,854,6.0,12.0,8.0,0,Morning,Central Hub,1.0,5.0,Yes,unknown,Delivered,0.26666666666666666,142.33333333333334,1,846.0,0,Medium,Far
705,24.0,177,6.0,11.0,143.0,0,unknown,East Hub,7.0,5.0,No,Card,Delivered,0.4583333333333333,29.5,1,34.0,0,Low,Far
711,53.0,83,12.0,14.0,61.0,0,unknown,East Hub,1.0,10.0,No,UPI,Delivered,0.2641509433962264,6.916666666666667,1,22.0,0,Low,Far
716,16.0,1451,16.0,7.0,15.0,0,unknown,unknown,1.0,8.0,No,COD,Delivered,0.4375,90.6875,0,1436.0,0,High,Medium
720,18.0,1947,17.0,9.0,56.0,0,Morning,Central Hub,10.0,1.0,No,unknown,Cancelled,0.5,114.52941176470588,0,1891.0,1,High,Medium
721,35.0,391,16.0,8.0,39.0,0,Late Night,unknown,2.0,3.0,No,UPI,Delivered,0.22857142857142856,24.4375,1,352.0,0,Low,Medium
730,16.0,1822,5.0,5.0,139.0,1,unknown,South Hub,7.0,4.0,No,Card,Delivered,0.3125,364.4,0,1683.0,0,High,Near
737,20.0,1030,6.0,3.0,127.0,1,Afternoon,West Hub,2.0,5.0,unknown,UPI,Delivered,0.15,171.66666666666666,0,903.0,0,Medium,Near
739,43.0,751,8.0,10.0,37.0,0,Late Night,West Hub,5.0,8.0,No,unknown,Delivered,0.23255813953488372,93.875,1,714.0,0,Medium,Medium
741,57.0,1631,1.0,12.0,128.0,0,unknown,South Hub,5.0,1.0,Yes,Card,Delivered,0.21052631578947367,1631.0,1,1503.0,0,High,Far
744,43.0,1069,12.0,3.0,109.0,0,Evening,South Hub,4.0,1.0,Yes,UPI,Cancelled,0.06976744186046512,89.08333333333333,1,960.0,1,Medium,Near
750,27.0,1365,1.0,8.0,131.0,0,Morning,East Hub,3.0,1.0,No,UPI,Delivered,0.2962962962962963,1365.0,1,1234.0,0,High,Medium
752,47.0,843,13.0,7.0,118.0,0,Afternoon,South Hub,3.0,8.0,unknown,Card,Cancelled,0.14893617021276595,64.84615384615384,1,725.0,1,Medium,Medium
756,16.0,1369,2.0,5.0,83.0,1,Late Night,East Hub,1.0,1.0,unknown,COD,Cancelled,0.3125,684.5,0,1286.0,1,High,Near
757,13.0,60,9.0,1.0,27.0,0,Afternoon,South Hub,3.0,5.0,No,COD,Cancelled,0.07692307692307693,6.666666666666667,0,33.0,1,Low,Near
760,48.0,1186,3.0,13.0,62.0,0,Afternoon,South Hub,7.0,1.0,Yes,unknown,Delivered,0.2708333333333333,395.3333333333333,1,1124.0,0,Medium,Far
762,42.0,856,4.0,8.0,69.0,1,Afternoon,South Hub,4.0,2.0,unknown,UPI,Delivered,0.19047619047619047,214.0,1,787.0,0,Medium,Medium
763,11.0,793,18.0,5.0,124.0,1,Evening,South Hub,5.0,3.0,No,UPI,Delivered,0.45454545454545453,44.05555555555556,0,669.0,0,Medium,Near
764,50.0,1300,6.0,9.0,148.0,1,Late Night,East Hub,3.0,1.0,No,Card,Delivered,0.18,216.66666666666666,1,1152.0,0,Medium,Medium
766,44.0,147,11.0,4.0,78.0,0,unknown,South Hub,4.0,10.0,Yes,unknown,Delivered,0.09090909090909091,13.363636363636363,1,69.0,0,Low,Near
767,46.0,104,15.0,3.0,4.0,0,Evening,South Hub,5.0,5.0,No,Card,Delivered,0.06521739130434782,6.933333333333334,1,100.0,0,Low,Near
768,13.0,672,5.0,2.0,59.0,0,Late Night,unknown,1.0,2.0,Yes,UPI,Delivered,0.15384615384615385,134.4,0,613.0,0,Low,Near
772,6.0,118,15.0,14.0,55.0,0,Late Night,South Hub,5.0,4.0,No,UPI,Delivered,2.3333333333333335,7.866666666666666,0,63.0,0,Low,Far
774,33.0,1362,10.0,4.0,103.0,0,Morning,West Hub,3.0,2.0,unknown,UPI,Delivered,0.12121212121212122,136.2,1,1259.0,0,High,Near
776,42.0,1621,18.0,11.0,145.0,0,Morning,Central Hub,4.0,1.0,unknown,UPI,Delivered,0.2619047619047619,90.05555555555556,1,1476.0,0,High,Far
777,23.0,800,13.0,3.0,1.0,0,Late Night,South Hub,7.0,4.0,Yes,Card,Cancelled,0.13043478260869565,61.53846153846154,1,799.0,1,Medium,Near
778,12.0,1221,3.0,8.0,7.0,0,Evening,East Hub,3.0,4.0,Yes,UPI,Delivered,0.6666666666666666,407.0,0,1214.0,0,Medium,Medium
781,5.0,1317,6.0,13.0,37.0,1,Evening,West Hub,1.0,3.0,No,UPI,Cancelled,2.6,219.5,0,1280.0,1,Medium,Far
784,21.0,1007,7.0,13.0,139.0,0,Late Night,South Hub,10.0,8.0,unknown,unknown,Cancelled,0.6190476190476191,143.85714285714286,1,868.0,1,Medium,Far
788,8.0,250,15.0,8.0,60.0,0,Late Night,South Hub,3.0,2.0,No,Card,Delivered,1.0,16.666666666666668,0,190.0,0,Low,Medium
790,10.0,1523,3.0,2.0,90.0,0,Afternoon,East Hub,3.0,2.0,No,UPI,Delivered,0.2,507.6666666666667,0,1433.0,0,High,Near
793,48.0,762,3.0,6.0,143.0,0,Evening,South Hub,5.0,10.0,No,Card,Cancelled,0.125,254.0,1,619.0,1,Medium,Medium
794,58.0,345,18.0,2.0,12.0,0,Afternoon,South Hub,3.0,2.0,unknown,UPI,Cancelled,0.034482758620689655,19.166666666666668,1,333.0,1,Low,Near
799,23.0,988,2.0,7.0,34.0,0,Afternoon,North Hub,7.0,3.0,unknown,Card,Delivered,0.30434782608695654,494.0,1,954.0,0,Medium,Medium
802,49.0,74,14.0,14.0,113.0,0,Morning,East Hub,1.0,4.0,unknown,COD,Delivered,0.2857142857142857,5.285714285714286,1,-39.0,0,Low,Far
803,17.0,1112,1.0,7.0,99.0,0,Late Night,South Hub,5.0,4.0,No,COD,Delivered,0.4117647058823529,1112.0,0,1013.0,0,Medium,Medium
805,32.0,180,16.0,1.0,2.0,1,Late Night,West Hub,7.0,2.0,unknown,UPI,Delivered,0.03125,11.25,1,178.0,0,Low,Near
808,32.0,157,3.0,13.0,137.0,0,Morning,West Hub,10.0,2.0,No,COD,Cancelled,0.40625,52.333333333333336,1,20.0,1,Low,Far
810,45.0,1508,9.0,10.0,24.0,0,Late Night,West Hub,3.0,3.0,unknown,COD,Cancelled,0.2222222222222222,167.55555555555554,1,1484.0,1,High,Medium
811,43.0,1551,6.0,10.0,67.0,0,Evening,West Hub,7.0,8.0,No,COD,Delivered,0.23255813953488372,258.5,1,1484.0,0,High,Medium
812,5.0,151,13.0,4.0,60.0,0,Afternoon,North Hub,2.0,4.0,Yes,UPI,Cancelled,0.8,11.615384615384615,0,91.0,1,Low,Near
815,32.0,324,8.0,14.0,18.0,0,Afternoon,South Hub,7.0,8.0,Yes,UPI,Cancelled,0.4375,40.5,1,306.0,1,Low,Far
823,10.0,1896,13.0,12.0,109.0,0,Afternoon,East Hub,10.0,8.0,No,UPI,Cancelled,1.2,145.84615384615384,0,1787.0,1,High,Far
827,36.0,1391,6.0,2.0,50.0,0,Evening,West Hub,3.0,3.0,No,UPI,Delivered,0.05555555555555555,231.83333333333334,1,1341.0,0,High,Near
830,25.0,388,19.0,12.0,49.0,0,Late Night,East Hub,2.0,8.0,Yes,unknown,Delivered,0.48,20.42105263157895,1,339.0,0,Low,Far
835,41.0,1558,10.0,6.0,138.0,1,unknown,South Hub,7.0,3.0,Yes,Card,Delivered,0.14634146341463414,155.8,1,1420.0,0,High,Medium
839,24.0,1273,15.0,9.0,74.0,0,Evening,East Hub,4.0,2.0,Yes,COD,Delivered,0.375,84.86666666666666,1,1199.0,0,Medium,Medium
846,19.0,1995,14.0,9.0,82.0,1,Late Night,Central Hub,2.0,5.0,No,COD,Delivered,0.47368421052631576,142.5,0,1913.0,0,High,Medium
861,12.0,440,4.0,10.0,11.0,0,unknown,East Hub,5.0,2.0,unknown,UPI,Delivered,0.8333333333333334,110.0,0,429.0,0,Low,Medium
864,28.0,678,18.0,13.0,19.0,0,Late Night,South Hub,7.0,10.0,No,COD,Delivered,0.4642857142857143,37.666666666666664,1,659.0,0,Low,Far
867,12.0,932,3.0,12.0,93.0,0,Late Night,South Hub,3.0,3.0,Yes,COD,Delivered,1.0,310.6666666666667,0,839.0,0,Medium,Far
870,40.0,1571,7.0,4.0,36.0,0,Morning,Central Hub,5.0,3.0,No,UPI,Delivered,0.1,224.42857142857142,1,1535.0,0,High,Near
875,32.0,1296,6.0,10.0,107.0,0,Late Night,unknown,10.0,1.0,Yes,unknown,Cancelled,0.3125,216.0,1,1189.0,1,Medium,Medium
879,40.0,1044,7.0,7.0,7.0,0,Evening,Central Hub,2.0,5.0,No,COD,Delivered,0.175,149.14285714285714,1,1037.0,0,Medium,Medium
880,31.0,451,5.0,9.0,28.0,1,Afternoon,unknown,4.0,4.0,unknown,UPI,Delivered,0.2903225806451613,90.2,1,423.0,0,Low,Medium
881,58.0,1516,1.0,3.0,39.0,1,Late Night,Central Hub,7.0,3.0,Yes,UPI,Cancelled,0.05172413793103448,1516.0,1,1477.0,1,High,Near
885,57.0,1599,13.0,14.0,143.0,1,Morning,East Hub,10.0,4.0,No,UPI,Cancelled,0.24561403508771928,123.0,1,1456.0,1,High,Far
888,32.0,1044,18.0,9.0,44.0,0,Late Night,South Hub,2.0,5.0,unknown,Card,Delivered,0.28125,58.0,1,1000.0,0,Medium,Medium
889,52.0,669,5.0,7.0,87.0,1,Late Night,South Hub,2.0,4.0,Yes,COD,Delivered,0.1346153846153846,133.8,1,582.0,0,Low,Medium
890,33.0,237,13.0,9.0,72.0,0,Morning,East Hub,4.0,4.0,No,UPI,Cancelled,0.2727272727272727,18.23076923076923,1,165.0,1,Low,Medium
891,17.0,1886,4.0,13.0,36.0,0,unknown,North Hub,1.0,4.0,No,UPI,Delivered,0.7647058823529411,471.5,0,1850.0,0,High,Far
899,29.0,1032,4.0,9.0,123.0,0,Afternoon,West Hub,7.0,3.0,unknown,UPI,Delivered,0.3103448275862069,258.0,1,909.0,0,Medium,Medium
900,6.0,413,2.0,6.0,52.0,0,Afternoon,West Hub,4.0,1.0,Yes,UPI,Delivered,1.0,206.5,0,361.0,0,Low,Medium
905,49.0,1589,3.0,13.0,41.0,0,Late Night,South Hub,7.0,1.0,No,Card,Cancelled,0.2653061224489796,529.6666666666666,1,1548.0,1,High,Far
906,9.0,1422,9.0,13.0,93.0,0,Late Night,North Hub,5.0,4.0,Yes,unknown,Cancelled,1.4444444444444444,158.0,0,1329.0,1,High,Far
911,5.0,1234,10.0,4.0,107.0,1,unknown,East Hub,1.0,1.0,No,Card,Delivered,0.8,123.4,0,1127.0,0,Medium,Near
914,51.0,1499,9.0,6.0,19.0,0,Late Night,South Hub,1.0,3.0,No,UPI,Cancelled,0.11764705882352941,166.55555555555554,1,1480.0,1,High,Medium
915,53.0,1181,17.0,12.0,49.0,0,unknown,West Hub,4.0,4.0,Yes,COD,Delivered,0.22641509433962265,69.47058823529412,1,1132.0,0,Medium,Far
916,15.0,943,9.0,12.0,101.0,0,Late Night,South Hub,3.0,5.0,No,UPI,Delivered,0.8,104.77777777777777,0,842.0,0,Medium,Far
917,25.0,1523,9.0,8.0,137.0,0,unknown,South Hub,5.0,1.0,Yes,Card,Delivered,0.32,169.22222222222223,1,1386.0,0,High,Medium
918,30.0,360,1.0,1.0,51.0,0,unknown,East Hub,7.0,1.0,No,COD,Delivered,0.03333333333333333,360.0,1,309.0,0,Low,Near
919,29.0,788,2.0,4.0,14.0,1,unknown,South Hub,10.0,3.0,unknown,UPI,Cancelled,0.13793103448275862,394.0,1,774.0,1,Medium,Near
921,31.0,595,1.0,3.0,130.0,0,Evening,East Hub,7.0,1.0,No,UPI,Cancelled,0.0967741935483871,595.0,1,465.0,1,Low,Near
922,53.0,463,10.0,13.0,36.0,0,unknown,East Hub,1.0,2.0,unknown,UPI,Delivered,0.24528301886792453,46.3,1,427.0,0,Low,Far
924,37.0,808,8.0,10.0,39.0,0,Afternoon,South Hub,10.0,1.0,unknown,UPI,Delivered,0.2702702702702703,101.0,1,769.0,0,Medium,Medium
932,10.0,1112,17.0,2.0,135.0,0,Afternoon,Central Hub,3.0,4.0,No,unknown,Delivered,0.2,65.41176470588235,0,977.0,0,Medium,Near
934,21.0,78,19.0,4.0,93.0,0,Late Night,South Hub,5.0,10.0,Yes,Card,Cancelled,0.19047619047619047,4.105263157894737,1,-15.0,1,Low,Near
936,35.0,526,12.0,10.0,59.0,0,Morning,unknown,4.0,3.0,Yes,Card,Delivered,0.2857142857142857,43.833333333333336,1,467.0,0,Low,Medium
940,57.0,746,13.0,6.0,48.0,0,Evening,South Hub,5.0,1.0,Yes,UPI,Delivered,0.10526315789473684,57.38461538461539,1,698.0,0,Medium,Medium
944,41.0,1312,13.0,4.0,100.0,0,unknown,South Hub,10.0,2.0,No,UPI,Delivered,0.0975609756097561,100.92307692307692,1,1212.0,0,Medium,Near
946,14.0,315,3.0,1.0,85.0,0,Morning,East Hub,1.0,8.0,Yes,COD,Cancelled,0.07142857142857142,105.0,0,230.0,1,Low,Near
958,5.0,1743,7.0,7.0,45.0,0,Late Night,unknown,5.0,4.0,No,UPI,Delivered,1.4,249.0,0,1698.0,0,High,Medium
961,36.0,342,11.0,12.0,127.0,0,Morning,South Hub,4.0,2.0,Yes,COD,Delivered,0.3333333333333333,31.09090909090909,1,215.0,0,Low,Far
964,35.0,754,8.0,11.0,111.0,0,Late Night,South Hub,1.0,8.0,No,unknown,Delivered,0.3142857142857143,94.25,1,643.0,0,Medium,Far
965,12.0,998,10.0,4.0,59.0,0,Late Night,Central Hub,7.0,1.0,Yes,UPI,Cancelled,0.3333333333333333,99.8,0,939.0,1,Medium,Near
967,30.0,448,15.0,7.0,144.0,1,Afternoon,South Hub,5.0,1.0,unknown,UPI,Cancelled,0.23333333333333334,29.866666666666667,1,304.0,1,Low,Medium
972,7.0,1213,9.0,8.0,21.0,1,Late Night,South Hub,7.0,10.0,No,UPI,Delivered,1.1428571428571428,134.77777777777777,0,1192.0,0,Medium,Medium
973,54.0,236,2.0,1.0,140.0,1,Afternoon,South Hub,10.0,3.0,No,UPI,Delivered,0.018518518518518517,118.0,1,96.0,0,Low,Near
974,16.0,1878,15.0,8.0,88.0,0,Morning,North Hub,1.0,5.0,unknown,Card,Delivered,0.5,125.2,0,1790.0,0,High,Medium
975,5.0,110,18.0,13.0,17.0,1,Late Night,South Hub,10.0,8.0,No,Card,Delivered,2.6,6.111111111111111,0,93.0,0,Low,Far
976,58.0,988,3.0,4.0,114.0,0,Late Night,West Hub,4.0,4.0,No,UPI,Delivered,0.06896551724137931,329.3333333333333,1,874.0,0,Medium,Near
977,48.0,1453,17.0,8.0,144.0,0,Late Night,South Hub,10.0,5.0,No,UPI,Delivered,0.16666666666666666,85.47058823529412,1,1309.0,0,High,Medium
982,21.0,1375,9.0,13.0,12.0,1,Morning,unknown,2.0,2.0,No,UPI,Delivered,0.6190476190476191,152.77777777777777,1,1363.0,0,High,Far
987,41.0,275,12.0,9.0,147.0,0,Morning,unknown,4.0,3.0,unknown,unknown,Cancelled,0.21951219512195122,22.916666666666668,1,128.0,1,Low,Medium
992,55.0,1644,16.0,9.0,70.0,1,Morning,South Hub,3.0,1.0,Yes,COD,Cancelled,0.16363636363636364,102.75,1,1574.0,1,High,Medium
994,42.0,1733,11.0,12.0,17.0,0,Late Night,East Hub,7.0,3.0,No,COD,Delivered,0.2857142857142857,157.54545454545453,1,1716.0,0,High,Far
996,42.0,1648,15.0,10.0,38.0,0,Late Night,East Hub,7.0,10.0,No,UPI,Delivered,0.23809523809523808,109.86666666666666,1,1610.0,0,High,Medium
997,54.0,1383,17.0,10.0,88.0,0,Afternoon,South Hub,3.0,8.0,No,UPI,Cancelled,0.18518518518518517,81.3529411764706,1,1295.0,1,High,Medium
998,38.0,934,8.0,13.0,61.0,1,Afternoon,West Hub,5.0,4.0,Yes,UPI,Delivered,0.34210526315789475,116.75,1,873.0,0,Medium,Far
999,22.0,1316,18.0,11.0,140.0,0,Afternoon,South Hub,5.0,1.0,Yes,Card,Delivered,0.5,73.11111111111111,1,1176.0,0,Medium,Far
1000,34.0,1566,9.0,13.0,108.0,0,Late Night,East Hub,2.0,10.0,No,UPI,Cancelled,0.38235294117647056,174.0,1,1458.0,1,High,Far
